-1.000000000000000000e+00,-1.357679418190024467e+00,-1.144749829895627402e-01
-1.000000000000000000e+00,-1.265398744056462910e+00,-4.340244993442501920e-01
-1.000000000000000000e+00,3.956533903476454062e-01,1.105623170364698371e+00
1.000000000000000000e+00,2.653069381339908522e-02,-2.597247631507842991e-01
-1.000000000000000000e+00,1.133898783416138034e+00,-9.859736639568921213e-01
-1.000000000000000000e+00,2.056705524751753611e+00,-6.954741036344489480e-01
-1.000000000000000000e+00,-1.080837395789339794e+00,-7.826239717311819222e-01
-1.000000000000000000e+00,-4.348726768544087795e-01,-1.218373312214846571e+00
1.000000000000000000e+00,1.188113679469606637e-01,1.860922027203050444e+00
-1.000000000000000000e+00,3.956533903476454062e-01,1.469746213006360713e-01
-1.000000000000000000e+00,-6.574998032016249327e-02,-2.306748071185399929e-01
-1.000000000000000000e+00,2.110920420805222353e-01,2.093321675461004894e+00
1.000000000000000000e+00,-6.574998032016249327e-02,2.151421587525493617e+00
-1.000000000000000000e+00,-1.357679418190024467e+00,-6.373741915699603355e-01
1.000000000000000000e+00,1.041618109282576476e+00,1.179246652683917512e-01
-1.000000000000000000e+00,1.188113679469606637e-01,1.469746213006360713e-01
-1.000000000000000000e+00,-6.194340251215320059e-01,5.536740057520563862e-01
-1.000000000000000000e+00,-4.348726768544087795e-01,1.250872950525919958e+00
1.000000000000000000e+00,-4.348726768544087795e-01,-7.826239717311819222e-01
-1.000000000000000000e+00,1.410740805816822707e+00,3.503243135263462427e-01
1.000000000000000000e+00,-6.574998032016249327e-02,1.469746213006360713e-01
-1.000000000000000000e+00,-4.348726768544087795e-01,-2.732511489282980766e-02
-1.000000000000000000e+00,-9.885567216557782366e-01,-1.537922828569534106e+00
1.000000000000000000e+00,1.041618109282576476e+00,5.536740057520563862e-01
-1.000000000000000000e+00,9.493374351490148078e-01,-1.189323356182602209e+00
-1.000000000000000000e+00,-8.962760475222166789e-01,-7.535740156989375604e-01
-1.000000000000000000e+00,1.041618109282576476e+00,-8.988237958601591471e-01
1.000000000000000000e+00,8.570567610154532501e-01,-1.044073576021380623e+00
-1.000000000000000000e+00,3.956533903476454062e-01,5.827239617843007480e-01
1.000000000000000000e+00,-8.962760475222166789e-01,5.536740057520563862e-01
1.000000000000000000e+00,1.318460131683261150e+00,2.325721323718959344e+00
-1.000000000000000000e+00,3.033727162140837930e-01,5.982475320390313184e-02
1.000000000000000000e+00,-1.580306544537240787e-01,-1.073123532053624984e+00
1.000000000000000000e+00,2.110920420805222353e-01,-3.178246752152729115e-01
-1.000000000000000000e+00,3.033727162140837930e-01,3.077479717165881867e-02
1.000000000000000000e+00,-6.574998032016249327e-02,-4.921244114087388044e-01
-1.000000000000000000e+00,-4.348726768544087795e-01,2.296671367686715204e+00
-1.000000000000000000e+00,-1.080837395789339794e+00,-5.211743674409831106e-01
-1.000000000000000000e+00,1.964424850618192275e+00,1.760245773328803776e-01
-1.000000000000000000e+00,5.802147386147685770e-01,-8.988237958601591471e-01
1.000000000000000000e+00,9.493374351490148078e-01,-1.073123532053624984e+00
-1.000000000000000000e+00,8.570567610154532501e-01,-6.083242355377160848e-01
1.000000000000000000e+00,-1.173118069922901352e+00,4.955740936875678293e-01
1.000000000000000000e+00,-3.425920027208472218e-01,1.308972862590408459e+00
1.000000000000000000e+00,-6.574998032016249327e-02,2.050745333651246838e-01
1.000000000000000000e+00,-1.580306544537240787e-01,1.599472422912851632e+00
1.000000000000000000e+00,3.956533903476454062e-01,-1.435249390218070464e-01
1.000000000000000000e+00,-1.580306544537240787e-01,1.396122730687141544e+00
-1.000000000000000000e+00,9.493374351490148078e-01,-1.015023619989136483e+00
1.000000000000000000e+00,-7.117146992550935636e-01,1.889971983235294806e+00
1.000000000000000000e+00,-1.726802114724270920e+00,1.760245773328803776e-01
1.000000000000000000e+00,-2.503113285872856641e-01,1.469746213006360713e-01
1.000000000000000000e+00,-8.962760475222166789e-01,2.631744454296133240e-01
-1.000000000000000000e+00,-8.962760475222166789e-01,-9.569237079246477595e-01
-1.000000000000000000e+00,-2.503113285872856641e-01,-1.305523180311579434e+00
1.000000000000000000e+00,-2.503113285872856641e-01,1.469746213006360713e-01
1.000000000000000000e+00,1.779863502351069160e+00,1.179246652683917512e-01
-1.000000000000000000e+00,-6.574998032016249327e-02,2.341244893973689900e-01
1.000000000000000000e+00,-6.574998032016249327e-02,-4.340244993442501920e-01
-1.000000000000000000e+00,6.724954127483301347e-01,-1.392673048408312519e+00
1.000000000000000000e+00,-1.173118069922901352e+00,2.922244014618576302e-01
1.000000000000000000e+00,9.493374351490148078e-01,2.064271719428760754e+00
-1.000000000000000000e+00,-5.271533509879703372e-01,1.367072774654897183e+00
1.000000000000000000e+00,-1.726802114724270920e+00,4.374741816230791613e-01
1.000000000000000000e+00,2.653069381339908522e-02,3.077479717165881867e-02
-1.000000000000000000e+00,-8.039953733886551213e-01,3.793742695585905489e-01
1.000000000000000000e+00,2.110920420805222353e-01,-2.597247631507842991e-01
-1.000000000000000000e+00,3.033727162140837930e-01,-5.502243234732274724e-01
-1.000000000000000000e+00,-6.574998032016249327e-02,3.077479717165881867e-02
-1.000000000000000000e+00,-6.194340251215320059e-01,-5.637507092507412082e-02
-1.000000000000000000e+00,-6.574998032016249327e-02,-3.759245872797615240e-01
1.000000000000000000e+00,-7.117146992550935636e-01,4.955740936875678293e-01
-1.000000000000000000e+00,3.956533903476454062e-01,2.922244014618576302e-01
1.000000000000000000e+00,-5.271533509879703372e-01,1.454222642751630046e+00
-1.000000000000000000e+00,-3.425920027208472218e-01,-7.826239717311819222e-01
-1.000000000000000000e+00,-7.117146992550935636e-01,2.631744454296133240e-01
1.000000000000000000e+00,-2.503113285872856641e-01,1.105623170364698371e+00
1.000000000000000000e+00,-8.962760475222166789e-01,-1.102173488085869346e+00
1.000000000000000000e+00,-1.449960092323586247e+00,-1.508872872537289744e+00
1.000000000000000000e+00,-1.580306544537240787e-01,8.441735660744995595e-01
-1.000000000000000000e+00,-1.080837395789339794e+00,-1.015023619989136483e+00
-1.000000000000000000e+00,-1.819082788857832478e+00,4.665241376553235231e-01
-1.000000000000000000e+00,1.503021479950384265e+00,9.894233462357211462e-01
-1.000000000000000000e+00,1.872144176484630718e+00,7.279737419455223346e-01
-1.000000000000000000e+00,1.964424850618192275e+00,5.246240497198121355e-01
1.000000000000000000e+00,2.653069381339908522e-02,3.077479717165881867e-02
1.000000000000000000e+00,2.056705524751753611e+00,-8.116739277634262839e-01
1.000000000000000000e+00,-2.503113285872856641e-01,-2.597247631507842991e-01
-1.000000000000000000e+00,-2.503113285872856641e-01,3.077479717165881867e-02
1.000000000000000000e+00,-1.080837395789339794e+00,-1.566972784601778246e+00
-1.000000000000000000e+00,1.226179457549699592e+00,2.209521499589982341e+00
-1.000000000000000000e+00,-6.574998032016249327e-02,2.922244014618576302e-01
1.000000000000000000e+00,9.493374351490148078e-01,-1.073123532053624984e+00
-1.000000000000000000e+00,-3.425920027208472218e-01,-1.305523180311579434e+00
1.000000000000000000e+00,-2.503113285872856641e-01,-1.247423268247090933e+00
-1.000000000000000000e+00,2.653069381339908522e-02,-5.792742795054717231e-01
-1.000000000000000000e+00,1.964424850618192275e+00,3.793742695585905489e-01
-1.000000000000000000e+00,9.493374351490148078e-01,1.860922027203050444e+00
-1.000000000000000000e+00,8.570567610154532501e-01,1.076573214332454009e+00
-1.000000000000000000e+00,-1.634521440590709362e+00,-9.859736639568921213e-01
1.000000000000000000e+00,-6.574998032016249327e-02,1.724841139414505942e-03
1.000000000000000000e+00,-7.117146992550935636e-01,-6.083242355377160848e-01
1.000000000000000000e+00,3.956533903476454062e-01,2.922244014618576302e-01
-1.000000000000000000e+00,2.110920420805222353e-01,-2.887747191830286053e-01
1.000000000000000000e+00,-1.726802114724270920e+00,-1.479822916505045383e+00
1.000000000000000000e+00,-6.194340251215320059e-01,-1.508872872537289744e+00
1.000000000000000000e+00,1.503021479950384265e+00,1.724841139414505942e-03
-1.000000000000000000e+00,-1.819082788857832478e+00,-7.535740156989375604e-01
-1.000000000000000000e+00,-1.080837395789339794e+00,1.396122730687141544e+00
-1.000000000000000000e+00,1.318460131683261150e+00,1.977121851332027669e+00
-1.000000000000000000e+00,-2.503113285872856641e-01,-5.792742795054717231e-01
1.000000000000000000e+00,-9.885567216557782366e-01,5.246240497198121355e-01
-1.000000000000000000e+00,1.188113679469606637e-01,8.887470923614744500e-02
-1.000000000000000000e+00,-1.080837395789339794e+00,-1.537922828569534106e+00
1.000000000000000000e+00,1.188113679469606637e-01,2.050745333651246838e-01
1.000000000000000000e+00,2.110920420805222353e-01,-3.759245872797615240e-01
1.000000000000000000e+00,-1.173118069922901352e+00,5.827239617843007480e-01
1.000000000000000000e+00,-9.885567216557782366e-01,-1.450772960472801021e+00
1.000000000000000000e+00,-1.819082788857832478e+00,-5.211743674409831106e-01
-1.000000000000000000e+00,1.188113679469606637e-01,-3.178246752152729115e-01
1.000000000000000000e+00,3.956533903476454062e-01,2.296671367686715204e+00
-1.000000000000000000e+00,2.653069381339908522e-02,2.922244014618576302e-01
-1.000000000000000000e+00,-1.580306544537240787e-01,1.469746213006360713e-01
-1.000000000000000000e+00,-1.580306544537240787e-01,1.628522378945095994e+00
1.000000000000000000e+00,-3.425920027208472218e-01,-7.826239717311819222e-01
-1.000000000000000000e+00,2.653069381339908522e-02,-5.792742795054717231e-01
1.000000000000000000e+00,1.041618109282576476e+00,5.246240497198121355e-01
1.000000000000000000e+00,-6.194340251215320059e-01,1.179246652683917512e-01
1.000000000000000000e+00,1.687582828217507380e+00,-2.887747191830286053e-01
-1.000000000000000000e+00,9.493374351490148078e-01,1.977121851332027669e+00
1.000000000000000000e+00,-5.271533509879703372e-01,-1.508872872537289744e+00
1.000000000000000000e+00,1.041618109282576476e+00,-1.218373312214846571e+00
-1.000000000000000000e+00,1.318460131683261150e+00,1.279922906558164319e+00
-1.000000000000000000e+00,-1.449960092323586247e+00,-2.016248510862956866e-01
-1.000000000000000000e+00,1.872144176484630718e+00,9.022734781389881720e-01
-1.000000000000000000e+00,1.410740805816822707e+00,9.894233462357211462e-01
1.000000000000000000e+00,8.570567610154532501e-01,-1.363623092376068158e+00
1.000000000000000000e+00,-1.265398744056462910e+00,4.084242255908348551e-01
1.000000000000000000e+00,-1.542240766457147805e+00,5.982475320390313184e-02
1.000000000000000000e+00,8.570567610154532501e-01,-1.305523180311579434e+00
-1.000000000000000000e+00,-2.503113285872856641e-01,-6.664241476022046973e-01
1.000000000000000000e+00,-8.039953733886551213e-01,1.469746213006360713e-01
-1.000000000000000000e+00,-5.271533509879703372e-01,4.665241376553235231e-01
-1.000000000000000000e+00,1.503021479950384265e+00,1.105623170364698371e+00
-1.000000000000000000e+00,-4.348726768544087795e-01,-8.407238837956705346e-01
1.000000000000000000e+00,-2.503113285872856641e-01,5.246240497198121355e-01
-1.000000000000000000e+00,-2.503113285872856641e-01,2.238571455622226480e+00
-1.000000000000000000e+00,-7.117146992550935636e-01,-2.306748071185399929e-01
-1.000000000000000000e+00,-8.962760475222166789e-01,-4.340244993442501920e-01
-1.000000000000000000e+00,3.033727162140837930e-01,5.982475320390313184e-02
1.000000000000000000e+00,-9.885567216557782366e-01,5.536740057520563862e-01
-1.000000000000000000e+00,-1.357679418190024467e+00,-1.218373312214846571e+00
-1.000000000000000000e+00,-2.503113285872856641e-01,-7.535740156989375604e-01
1.000000000000000000e+00,-6.574998032016249327e-02,1.179246652683917512e-01
-1.000000000000000000e+00,3.956533903476454062e-01,-4.921244114087388044e-01
1.000000000000000000e+00,-6.574998032016249327e-02,5.982475320390313184e-02
1.000000000000000000e+00,2.110920420805222353e-01,1.076573214332454009e+00
1.000000000000000000e+00,2.110920420805222353e-01,3.077479717165881867e-02
1.000000000000000000e+00,-2.503113285872856641e-01,8.887470923614744500e-02
-1.000000000000000000e+00,-1.542240766457147805e+00,-1.566972784601778246e+00
1.000000000000000000e+00,-8.962760475222166789e-01,1.541372510848363131e+00
1.000000000000000000e+00,-2.503113285872856641e-01,-8.988237958601591471e-01
-1.000000000000000000e+00,-8.962760475222166789e-01,4.955740936875678293e-01
1.000000000000000000e+00,6.724954127483301347e-01,-1.102173488085869346e+00
1.000000000000000000e+00,-1.726802114724270920e+00,1.724841139414505942e-03
1.000000000000000000e+00,-1.449960092323586247e+00,3.212743574941019364e-01
-1.000000000000000000e+00,-8.962760475222166789e-01,4.084242255908348551e-01
1.000000000000000000e+00,2.110920420805222353e-01,-1.435249390218070464e-01
1.000000000000000000e+00,3.956533903476454062e-01,9.894233462357211462e-01
-1.000000000000000000e+00,1.318460131683261150e+00,-1.421723004440556881e+00
-1.000000000000000000e+00,-9.885567216557782366e-01,-4.630744553764944982e-01
-1.000000000000000000e+00,-9.885567216557782366e-01,1.948071895299783307e+00
-1.000000000000000000e+00,1.779863502351069160e+00,-1.276473224279335295e+00
1.000000000000000000e+00,2.653069381339908522e-02,-3.178246752152729115e-01
-1.000000000000000000e+00,-8.039953733886551213e-01,-6.664241476022046973e-01
1.000000000000000000e+00,-1.819082788857832478e+00,3.503243135263462427e-01
-1.000000000000000000e+00,-6.574998032016249327e-02,2.209521499589982341e+00
-1.000000000000000000e+00,-6.194340251215320059e-01,3.077479717165881867e-02
1.000000000000000000e+00,-7.117146992550935636e-01,-1.596022740634022608e+00
1.000000000000000000e+00,2.110920420805222353e-01,-3.759245872797615240e-01
1.000000000000000000e+00,-1.634521440590709362e+00,4.665241376553235231e-01
1.000000000000000000e+00,6.724954127483301347e-01,-1.276473224279335295e+00
1.000000000000000000e+00,-1.580306544537240787e-01,-2.887747191830286053e-01
1.000000000000000000e+00,-1.726802114724270920e+00,-1.305523180311579434e+00
-1.000000000000000000e+00,-9.885567216557782366e-01,7.570236979777665853e-01
1.000000000000000000e+00,-7.117146992550935636e-01,2.922244014618576302e-01
1.000000000000000000e+00,-1.080837395789339794e+00,4.665241376553235231e-01
-1.000000000000000000e+00,-5.271533509879703372e-01,1.889971983235294806e+00
-1.000000000000000000e+00,-1.542240766457147805e+00,-5.637507092507412082e-02
-1.000000000000000000e+00,4.879340644812069638e-01,1.831872071170806082e+00
-1.000000000000000000e+00,-2.503113285872856641e-01,2.050745333651246838e-01
1.000000000000000000e+00,2.056705524751753611e+00,-1.044073576021380623e+00
-1.000000000000000000e+00,2.653069381339908522e-02,-4.340244993442501920e-01
1.000000000000000000e+00,1.041618109282576476e+00,-1.435249390218070464e-01
-1.000000000000000000e+00,-1.080837395789339794e+00,-1.596022740634022608e+00
-1.000000000000000000e+00,-6.194340251215320059e-01,1.396122730687141544e+00
-1.000000000000000000e+00,8.570567610154532501e-01,1.250872950525919958e+00
1.000000000000000000e+00,-1.265398744056462910e+00,-3.468746312475172178e-01
1.000000000000000000e+00,-2.503113285872856641e-01,-3.468746312475172178e-01
-1.000000000000000000e+00,3.956533903476454062e-01,2.631744454296133240e-01
-1.000000000000000000e+00,-1.449960092323586247e+00,-1.247423268247090933e+00
1.000000000000000000e+00,3.033727162140837930e-01,-7.245240596666933097e-01
-1.000000000000000000e+00,1.318460131683261150e+00,5.827239617843007480e-01
1.000000000000000000e+00,3.033727162140837930e-01,-5.211743674409831106e-01
-1.000000000000000000e+00,-1.080837395789339794e+00,2.922244014618576302e-01
1.000000000000000000e+00,-1.265398744056462910e+00,-1.479822916505045383e+00
1.000000000000000000e+00,-9.885567216557782366e-01,-3.468746312475172178e-01
-1.000000000000000000e+00,1.410740805816822707e+00,2.122371631493249478e+00
1.000000000000000000e+00,7.647760868818916924e-01,-3.178246752152729115e-01
1.000000000000000000e+00,-2.503113285872856641e-01,-1.392673048408312519e+00
1.000000000000000000e+00,-1.357679418190024467e+00,-1.450772960472801021e+00
1.000000000000000000e+00,-2.503113285872856641e-01,-4.921244114087388044e-01
-1.000000000000000000e+00,-1.726802114724270920e+00,-1.276473224279335295e+00
1.000000000000000000e+00,7.647760868818916924e-01,1.367072774654897183e+00
1.000000000000000000e+00,2.110920420805222353e-01,-6.664241476022046973e-01
1.000000000000000000e+00,-8.962760475222166789e-01,-3.178246752152729115e-01
-1.000000000000000000e+00,-5.271533509879703372e-01,1.367072774654897183e+00
-1.000000000000000000e+00,8.570567610154532501e-01,-6.664241476022046973e-01
-1.000000000000000000e+00,1.964424850618192275e+00,-1.189323356182602209e+00
1.000000000000000000e+00,2.110920420805222353e-01,1.469746213006360713e-01
-1.000000000000000000e+00,9.493374351490148078e-01,1.773772159106317581e+00
-1.000000000000000000e+00,7.647760868818916924e-01,-1.392673048408312519e+00
1.000000000000000000e+00,-8.039953733886551213e-01,2.922244014618576302e-01
1.000000000000000000e+00,-5.271533509879703372e-01,-1.508872872537289744e+00
-1.000000000000000000e+00,-1.080837395789339794e+00,4.084242255908348551e-01
1.000000000000000000e+00,1.041618109282576476e+00,-1.218373312214846571e+00
1.000000000000000000e+00,-8.039953733886551213e-01,2.267621411654471064e+00
1.000000000000000000e+00,1.041618109282576476e+00,4.665241376553235231e-01
1.000000000000000000e+00,1.964424850618192275e+00,1.744722203074073219e+00
1.000000000000000000e+00,9.493374351490148078e-01,1.179246652683917512e-01
1.000000000000000000e+00,3.956533903476454062e-01,-1.435249390218070464e-01
-1.000000000000000000e+00,-9.885567216557782366e-01,4.084242255908348551e-01
-1.000000000000000000e+00,-6.194340251215320059e-01,-1.596022740634022608e+00
-1.000000000000000000e+00,-6.574998032016249327e-02,-1.073123532053624984e+00
-1.000000000000000000e+00,8.570567610154532501e-01,2.151421587525493617e+00
-1.000000000000000000e+00,-1.819082788857832478e+00,-5.637507092507412082e-02
1.000000000000000000e+00,1.687582828217507380e+00,1.831872071170806082e+00
-1.000000000000000000e+00,-8.039953733886551213e-01,3.793742695585905489e-01
1.000000000000000000e+00,1.188113679469606637e-01,-8.116739277634262839e-01
-1.000000000000000000e+00,3.033727162140837930e-01,-1.160273400150358070e+00
-1.000000000000000000e+00,1.226179457549699592e+00,1.860922027203050444e+00
-1.000000000000000000e+00,-2.503113285872856641e-01,-1.363623092376068158e+00
-1.000000000000000000e+00,1.188113679469606637e-01,1.860922027203050444e+00
1.000000000000000000e+00,-1.357679418190024467e+00,-2.016248510862956866e-01
-1.000000000000000000e+00,8.570567610154532501e-01,-5.502243234732274724e-01
1.000000000000000000e+00,1.188113679469606637e-01,7.570236979777665853e-01
1.000000000000000000e+00,7.647760868818916924e-01,5.246240497198121355e-01
1.000000000000000000e+00,1.188113679469606637e-01,-8.116739277634262839e-01
1.000000000000000000e+00,-1.173118069922901352e+00,-1.392673048408312519e+00
-1.000000000000000000e+00,-1.634521440590709362e+00,-1.363623092376068158e+00
1.000000000000000000e+00,1.595302154083945823e+00,-8.988237958601591471e-01
-1.000000000000000000e+00,-8.962760475222166789e-01,-3.178246752152729115e-01
-1.000000000000000000e+00,1.687582828217507380e+00,9.894233462357211462e-01
-1.000000000000000000e+00,7.647760868818916924e-01,3.503243135263462427e-01
-1.000000000000000000e+00,-9.885567216557782366e-01,-1.131223444118113708e+00
1.000000000000000000e+00,-1.080837395789339794e+00,-1.596022740634022608e+00
-1.000000000000000000e+00,1.188113679469606637e-01,3.077479717165881867e-02
-1.000000000000000000e+00,-6.194340251215320059e-01,-1.044073576021380623e+00
1.000000000000000000e+00,-1.173118069922901352e+00,2.631744454296133240e-01
1.000000000000000000e+00,-5.271533509879703372e-01,8.732235221067439213e-01
-1.000000000000000000e+00,1.779863502351069160e+00,1.512322554816118769e+00
1.000000000000000000e+00,2.056705524751753611e+00,9.313234341712325337e-01
1.000000000000000000e+00,7.647760868818916924e-01,-1.363623092376068158e+00
1.000000000000000000e+00,9.493374351490148078e-01,-8.407238837956705346e-01
1.000000000000000000e+00,3.956533903476454062e-01,-4.630744553764944982e-01
-1.000000000000000000e+00,-1.449960092323586247e+00,-4.340244993442501920e-01
-1.000000000000000000e+00,-6.574998032016249327e-02,6.698738298810337222e-01
-1.000000000000000000e+00,2.110920420805222353e-01,1.469746213006360713e-01
-1.000000000000000000e+00,-1.265398744056462910e+00,5.536740057520563862e-01
-1.000000000000000000e+00,4.879340644812069638e-01,1.221822994493675596e+00
1.000000000000000000e+00,-1.173118069922901352e+00,-1.073123532053624984e+00
-1.000000000000000000e+00,9.493374351490148078e-01,-1.160273400150358070e+00
1.000000000000000000e+00,2.056705524751753611e+00,3.793742695585905489e-01
1.000000000000000000e+00,8.570567610154532501e-01,-1.450772960472801021e+00
1.000000000000000000e+00,1.779863502351069160e+00,-2.887747191830286053e-01
1.000000000000000000e+00,3.956533903476454062e-01,-1.725748950540513804e-01
-1.000000000000000000e+00,1.133898783416138034e+00,-1.450772960472801021e+00
1.000000000000000000e+00,-7.117146992550935636e-01,1.076573214332454009e+00
1.000000000000000000e+00,2.056705524751753611e+00,-8.116739277634262839e-01
-1.000000000000000000e+00,6.724954127483301347e-01,1.773772159106317581e+00
-1.000000000000000000e+00,1.595302154083945823e+00,1.744722203074073219e+00
-1.000000000000000000e+00,-7.117146992550935636e-01,1.338022818622652821e+00
1.000000000000000000e+00,-1.265398744056462910e+00,-4.340244993442501920e-01
1.000000000000000000e+00,-2.503113285872856641e-01,-3.178246752152729115e-01
-1.000000000000000000e+00,1.595302154083945823e+00,1.599472422912851632e+00
1.000000000000000000e+00,9.493374351490148078e-01,5.827239617843007480e-01
1.000000000000000000e+00,8.570567610154532501e-01,-7.826239717311819222e-01
-1.000000000000000000e+00,7.647760868818916924e-01,7.570236979777665853e-01
-1.000000000000000000e+00,1.872144176484630718e+00,-6.664241476022046973e-01
